"Timestamp","Which course are you enrolled in?","How did you hear about County College of Morris? [CCM Web site]","How did you hear about County College of Morris? [Social Media]","How did you hear about County College of Morris? [Community Event]","How did you hear about County College of Morris? [Family member or friend]","How did you hear about County College of Morris? [Current CCM student]","How did you hear about County College of Morris? [CCM Alumni]","How did you hear about County College of Morris? [High School Teacher]","How did you hear about County College of Morris? [High School Counselor]","How did you hear about County College of Morris? [In-app advertisement]","How did you hear about County College of Morris? [Employer]","How did you hear about County College of Morris? [Billboard]","How did you hear about County College of Morris? [Television]","How did you hear about County College of Morris? [Radio]","How did you hear about County College of Morris? [Other]","To what extent did the following impact your decision to attend County College of Morris? [Affordable cost]","To what extent did the following impact your decision to attend County College of Morris? [Location/convenience]","To what extent did the following impact your decision to attend County College of Morris? [Choice of programs]","To what extent did the following impact your decision to attend County College of Morris? [Online offerings]","To what extent did the following impact your decision to attend County College of Morris? [Family/friend referral]","To what extent did the following impact your decision to attend County College of Morris? [Faculty/staff]","To what extent did the following impact your decision to attend County College of Morris? [College reputation]","To what extent did the following impact your decision to attend County College of Morris? [Financial Aid]","To what extent did the following impact your decision to attend County College of Morris? [Scholarships]","To what extent did the following impact your decision to attend County College of Morris? [Small class sizes]","To what extent did the following impact your decision to attend County College of Morris? [Extra-curricular opportunities]","To what extent did the following impact your decision to attend County College of Morris? [Accepted my transfer credits]","To what extent did the following impact your decision to attend County College of Morris? [Negative experience at another college]","To what extent did the following impact your decision to attend County College of Morris? [NJ Stars Program]","To what extent did the following impact your decision to attend County College of Morris? [Ability to transfer CCM credits to a 4-year school]","To what extent did the following impact your decision to attend County College of Morris? [Get college credit while in high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Open House]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Instant Decision Day]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [On-Campus Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Titans Tuesday (Virtual) Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Women Who Dare]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Regional College Fair]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [HS Sharetime Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Challenger Program]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [CyberSecurity Information Protection Program Participation ]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Information Session at my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit with my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit (individual)]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Workforce Development class]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Corporate Training]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Teen Arts Festival]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Summer camp at CCM]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing related club]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Computing-related competitions (e.g., Robotics competition, Lego competition, Cybersecurity, Programming)]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Afterschool computing-related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Summer computing related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [An AP computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [A dual enrollment computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend working in the computing field]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [High school teacher or guidance counselor]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Employer influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Current CCM student]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Experience at work]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Other]","What degree program are you currently enrolled in?","What motivated you to seek a computing degree/certificate at CCM?  [To get a job in the computing field]","What motivated you to seek a computing degree/certificate at CCM?  [Transfer to bachelor's level program]","What motivated you to seek a computing degree/certificate at CCM?  [Transfer credits back to HS degree (ShareTime, Challenger Program)]","What motivated you to seek a computing degree/certificate at CCM?  [Career Advancement]","What motivated you to seek a computing degree/certificate at CCM?  [Career Change]","What motivated you to seek a computing degree/certificate at CCM?  [Professional Development]","What motivated you to seek a computing degree/certificate at CCM?  [Job Displacement]","What motivated you to seek a computing degree/certificate at CCM?  [Relocation]","What motivated you to seek a computing degree/certificate at CCM?  [To keep current in tech industry]","What motivated you to seek a computing degree/certificate at CCM?  [IT Industry Certifications]","What motivated you to seek a computing degree/certificate at CCM?  [Financial]","What motivated you to seek a computing degree/certificate at CCM?  [Personal Enrichment]","Did you receive information about the CCM computing programs from any of the following sources? [High school guidance counselor]","Did you receive information about the CCM computing programs from any of the following sources? [High School Teacher]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Information Technologies Website]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Admissions]","Did you receive information about the CCM computing programs from any of the following sources? [CCM advisor/counselor]","Did you receive information about the CCM computing programs from any of the following sources? [Employer]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Workforce Development]","Did you receive information about the CCM computing programs from any of the following sources? [NJ Workforce Development Program]","Did you receive information about the CCM computing programs from any of the following sources? [Other]","Was a computing major/certificate your first choice, or did you change majors from a different CCM program? If you changed majors, indicate what your first major was.","On a scale of 1 to 5, with 1 being not at all interested and 5 being extremely interested, how interested are you in taking more computing classes?","Please explain your answer to the question above.  Why or why not would you be interested in taking another computing class?","Gender","Race/ethnicity","Age "
"2021/10/08 11:30:39 AM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","Yes","Yes","Yes","No","No","No","Yes","No","No","High Impact","High Impact","High Impact","No Impact","Some Impact","Some Impact","Some Impact","High Impact","High Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No","No","No","No","No","No","Yes","Not Sure","No","Yes","No","No","No","No","No","No","Some Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","High Impact","High Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","ShareTime CSIP Program","Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","Engineering","","","Woman","Hispanic or Latino","18 and younger"
"2021/10/08 11:32:27 AM EST","CMP 239 Internet & Web Page Design","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","High Impact","High Impact","Some Impact","Some Impact","High Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","Computer Science","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","First Choice","","","Woman","White/Caucasian","19-20"
"2021/10/08 11:33:00 AM EST","CMP 131 Fundamentals of Programming (Python)","Don't recall","Don't recall","No","Yes","Don't recall","Don't recall","Yes","Yes","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","High Impact","High Impact","High Impact","No Impact","No Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Information Technology","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","First Choice","","","Man","Choose not to reply","21-24"
"2021/10/08 11:36:30 AM EST","CMP 128 Computer Science I","Don't recall","Don't recall","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","No Impact","High Impact","No Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","Computer Science","Yes","Yes","No","No","No","No","No","No","Yes","No","Yes","Yes","Don't recall","Don't recall","No","Yes","No","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2021/10/08 11:37:48 AM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","Some Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","N/A","N/A","N/A","N/A","High Impact","N/A","No","No","No","No","No","Yes","No","No","No","Yes","Yes","Yes","No","No","No","No","Some Impact","No Impact","N/A","N/A","N/A","N/A","N/A","High Impact","High Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","Information Technology","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Don't recall","No","No","No","No","No","No","First Choice","","","Man","Asian","19-20"
"2021/10/08 11:53:07 AM EST","CMP 128 Computer Science I","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No","No","No","Not Sure","No","No","Yes","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No Impact","N/A","N/A","N/A","N/A","Undecided","","","","","","","","","","","","","","","","","","","","","","","4","Its very interesting but I'm not sure if I'd be able to keep up with the class as we're only just stating and already confused 90% of the time","Man","White/Caucasian","18 and younger"
"2021/10/08 11:53:09 AM EST","CMP 128 Computer Science I","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","N/A","N/A","High Impact","High Impact","Yes","No","Yes","No","No","No","Yes","Yes","Not Sure","Yes","Not Sure","Yes","Not Sure","Not Sure","Not Sure","Not Sure","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","Some Impact","Some Impact","N/A","Mechanical Engineering","","","","","","","","","","","","","","","","","","","","","","","5","I love problem solving and I may even switch majors to Computer Science","Man","White/Caucasian","19-20"
"2021/10/08 1:13:03 PM EST","CMP 128 Computer Science I","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","N/A","Some Impact","N/A","N/A","N/A","High Impact","Some Impact","N/A","N/A","Some Impact","N/A","N/A","N/A","N/A","N/A","High Impact","No","No","No","No","No","No","Yes","No","No","No","No","Not Sure","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","ShareTime EDAM Program","","","","","","","","","","","","","","","","","","","","","","","5","This class has information that is all new to me, I find it really interesting, and I find it fun to do. I would love to take another class that continues the information from this course.","Woman","White/Caucasian","18 and younger"
"2021/10/08 2:47:14 PM EST","CMP 239 Internet & Web Page Design","No","No","Don't recall","Yes","Yes","Yes","Don't recall","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","Yes","No","No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","Information Technology","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","Don't recall","No","Yes","No","Yes","No","No","No","No","First Choice","","","Man","White/Caucasian","19-20"
"2021/10/08 3:21:17 PM EST","CMP 128 Computer Science I","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No","No","High Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","No Impact","Some Impact","Some Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","Some Impact","Some Impact","Information Technology","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","Engineering","","","Man","Asian","19-20"
"2021/10/08 3:21:53 PM EST","CMP 128 Computer Science I","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","High Impact","N/A","High Impact","High Impact","High Impact","High Impact","High Impact","N/A","N/A","N/A","High Impact","No Impact","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","N/A","High Impact","Some Impact","N/A","Some Impact","N/A","Non Degree seeking","","","","","","","","","","","","","","","","","","","","","","","3","I like this computer science class so far, but I'm not too sure if I would like to do this as a career. ","Woman","White/Caucasian","18 and younger"
"2021/10/08 3:21:59 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No Impact","Some Impact","Some Impact","No Impact","High Impact","Some Impact","High Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","High Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","Computer Science","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","19-20"
"2021/10/08 3:22:04 PM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Don't recall","Some Impact","High Impact","High Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Computer Science","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","Yes","No","No","No","No","No","First Choice","","","Man","Hispanic or Latino","18 and younger"
"2021/10/08 3:23:06 PM EST","CMP 128 Computer Science I","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","Some Impact","No Impact","High Impact","No Impact","No Impact","Computer Science","Yes","Yes","No","No","No","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","First Choice","","","Woman","Black/African American","21-24"
"2021/10/08 3:26:14 PM EST","CMP 128 Computer Science I","No","No","No","Yes","No","Yes","No","Yes","No","No","Yes","No","No","No","No Impact","Some Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","High Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Undecided","","","","","","","","","","","","","","","","","","","","","","","4","I was surprised by how much I liked it.  My original plan to go to college was to be pre med and become a doctor but with my late transfer to CCM most classes for pre med were full.  I decided to enroll in this class mainly because there were spots but also because I have family that work in the computer science field.  I would be interested in taking more computer science classes because  I think its fun.","Woman","Asian","19-20"
"2021/10/08 3:29:13 PM EST","CMP 128 Computer Science I","Don't recall","Don't recall","Don't recall","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Yes","High Impact","High Impact","Some Impact","High Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Digital Media Technology","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","No","No","Yes","First Choice","","","Man","White/Caucasian","21-24"
"2021/10/08 3:32:20 PM EST","CMP 128 Computer Science I","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","Computer Science","No","No","No","No","No","No","No","No","No","No","No","No","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","First Choice","","","Woman","American Indian/Native American/Alaska Native","21-24"
"2021/10/08 5:11:26 PM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","High Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Computer Science","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","First Choice","","","Woman","Asian","21-24"
"2021/10/09 12:37:29 PM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","No Impact","High Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","N/A","Liberal Arts Program","","","","","","","","","","","","","","","","","","","","","","","4","Helpful to career path","Woman","White/Caucasian","21-24"
"2021/10/09 12:44:15 PM EST","CMP 128 Computer Science I","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","N/A","Some Impact","N/A","Some Impact","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","N/A","Visiting student","","","","","","","","","","","","","","","","","","","","","","","4","What I am learning in Computer Science I is very engaging and highly interests me. I have always had an ease with numbers, though computer science is a lot more than that, and the concepts behind how to program amaze me in how the steps in logic have to be taken.","Woman","Hispanic or Latino","19-20"
"2021/10/09 3:00:36 PM EST","CMP 128 Computer Science I","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","High Impact","High Impact","High Impact","High Impact","N/A","N/A","N/A","High Impact","High Impact","High Impact","High Impact","N/A","N/A","N/A","High Impact","N/A","Not Sure","No","No","No","No","No","No","No","No","No","No","Not Sure","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","CIS Game Development Option","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","First Choice","","","Woman","Hispanic or Latino","18 and younger"
"2021/10/09 5:37:37 PM EST","CMP 128 Computer Science I","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Some Impact","Some Impact","Some Impact","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Web Development Certificate of Achievement","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","n/a","","","Man","White/Caucasian","35-64"
"2021/10/09 6:19:22 PM EST","CMP 128 Computer Science I","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Yes","Some Impact","High Impact","Some Impact","No Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","High Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","No Impact","N/A","N/A","N/A","N/A","High Impact","Computer Science","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","No","No","No","No","Yes","nursing","","","Man","Choose not to reply","19-20"
"2021/10/10 3:29:21 PM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","Some Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Non Degree seeking","","","","","","","","","","","","","","","","","","","","","","","4","It is a useful and interesting field to learn, there is no limit to the complexity which can be granted to the field given the right person.","Man","Asian;White/Caucasian","19-20"
"2021/10/10 6:57:35 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Information Technology","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","21-24"
"2021/10/10 8:55:25 PM EST","CMP 239 Internet & Web Page Design","No","No","No","Yes","No","No","Don't recall","No","No","No","No","No","No","No","No Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Digital Media Technology","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2021/10/10 9:06:35 PM EST","CMP 239 Internet & Web Page Design","No","No","No","Yes","No","No","Don't recall","No","No","No","No","No","No","No","Some Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Digital Media Technology","Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2021/10/10 10:02:43 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","High Impact","High Impact","High Impact","N/A","High Impact","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","High Impact","High Impact","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Some Impact","N/A","N/A","N/A","N/A","N/A","High Impact","High Impact","High Impact","High Impact","N/A","No Impact","N/A","N/A","EDAM Sharetime Program","","","","","","","","","","","","","","","","","","","","","","","4","Programming is very fun to me but it is not something I would like to spend my life doing maybe for fun on the side for my own projects but not under stress of deadlines.","Man","White/Caucasian","18 and younger"
"2021/10/10 10:03:30 PM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","No","No","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","High Impact","High Impact","Yes","No","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","Some Impact","Some Impact","No Impact","Some Impact","Some Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","EDam Share time","","","","","","","","","","","","","","","","","","","","","","","3","It is very interesting but complex at the same time.","Man","White/Caucasian","18 and younger"
