"Timestamp","Which course are you enrolled in?","How did you hear about County College of Morris? [CCM Web site]","How did you hear about County College of Morris? [Social Media]","How did you hear about County College of Morris? [Community Event]","How did you hear about County College of Morris? [Family member or friend]","How did you hear about County College of Morris? [Current CCM student]","How did you hear about County College of Morris? [CCM Alumni]","How did you hear about County College of Morris? [High School Teacher]","How did you hear about County College of Morris? [High School Counselor]","How did you hear about County College of Morris? [In-app advertisement]","How did you hear about County College of Morris? [Employer]","How did you hear about County College of Morris? [Billboard]","How did you hear about County College of Morris? [Television]","How did you hear about County College of Morris? [Radio]","How did you hear about County College of Morris? [Other]","To what extent did the following impact your decision to attend County College of Morris? [Affordable cost]","To what extent did the following impact your decision to attend County College of Morris? [Location/convenience]","To what extent did the following impact your decision to attend County College of Morris? [Choice of programs]","To what extent did the following impact your decision to attend County College of Morris? [Online offerings]","To what extent did the following impact your decision to attend County College of Morris? [Family/friend referral]","To what extent did the following impact your decision to attend County College of Morris? [Faculty/staff]","To what extent did the following impact your decision to attend County College of Morris? [College reputation]","To what extent did the following impact your decision to attend County College of Morris? [Financial Aid]","To what extent did the following impact your decision to attend County College of Morris? [Scholarships]","To what extent did the following impact your decision to attend County College of Morris? [Small class sizes]","To what extent did the following impact your decision to attend County College of Morris? [Extra-curricular opportunities]","To what extent did the following impact your decision to attend County College of Morris? [Accepted my transfer credits]","To what extent did the following impact your decision to attend County College of Morris? [Negative experience at another college]","To what extent did the following impact your decision to attend County College of Morris? [NJ Stars Program]","To what extent did the following impact your decision to attend County College of Morris? [Ability to transfer CCM credits to a 4-year school]","To what extent did the following impact your decision to attend County College of Morris? [Get college credit while in high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Open House]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Instant Decision Day]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [On-Campus Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Virtual Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Women Who Dare]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Regional College Fair]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [HS Sharetime Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Challenger Program]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [CyberSecurity Information Protection Program Participation ]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Information Session at my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit with my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit (individual)]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Workforce Development class]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Corporate Training]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Teen Arts Festival]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Summer camp at CCM]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing related club]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Computing-related competitions (e.g., Robotics competition, Lego competition, Cybersecurity, Programming)]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Afterschool computing-related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Summer computing related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [An AP computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [A dual enrollment computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend working in the computing field]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [High school teacher or guidance counselor]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Employer influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Current CCM student]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Experience at work]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Other]","What degree program are you currently enrolled in?","What motivated you to seek a computing degree/certificate at CCM? (check all that apply)","Did you receive information about the CCM computing programs from any of the following sources? [High school guidance counselor]","Did you receive information about the CCM computing programs from any of the following sources? [High School Teacher]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Information Technologies Website]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Admissions]","Did you receive information about the CCM computing programs from any of the following sources? [CCM advisor/counselor]","Did you receive information about the CCM computing programs from any of the following sources? [Employer]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Workforce Development]","Did you receive information about the CCM computing programs from any of the following sources? [NJ Workforce Development Program]","Did you receive information about the CCM computing programs from any of the following sources? [Other]","Was a computing major/certificate your first choice, or did you change majors from a different CCM program? If you changed majors, indicate what your first major was.","On a scale of 1 to 5, with 1 being not at all interested and 5 being extremely interested, how interested are you in taking more computing classes?","Please explain your answer to the question above.  Why or why not would you be interested in taking another computing class?","Gender","Race/ethnicity","Age "
"2020/09/21 7:20:00 AM EST","CMP 131 Fundamentals of Programming (Python)","No","No","No","No","No","No","No","Don't recall","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","Some Impact","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","N/A","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","ShareTime CSIP Program","Career Advancement;To keep current in tech industry;IT Industry Certifications;Personal Enrichment","Don't recall","No","No","No","No","No","No","No","Yes","First Choice","","","Prefer not to say","Choose not to reply","18 and younger"
"2020/09/21 7:20:55 AM EST","CMP 131 Fundamentals of Programming (Python)","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","N/A","No Impact","High Impact","N/A","No Impact","N/A","Some Impact","N/A","N/A","No Impact","N/A","Some Impact","N/A","No Impact","Some Impact","High Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","N/A","N/A","N/A","N/A","N/A","No Impact","No Impact","No Impact","N/A","N/A","N/A","Some Impact","ShareTime CSIP Program","Career Advancement","Yes","No","Yes","No","No","No","No","No","No","First Choice","","","Woman","Black/African American","18 and younger"
"2020/09/21 7:21:08 AM EST","CMP 131 Fundamentals of Programming (Python)","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","N/A","N/A","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","ShareTime CSIP Program","Transfer credits back to HS degree (ShareTime, Challenger Program);To keep current in tech industry;IT Industry Certifications","Yes","Yes","Yes","No","Don't recall","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/21 7:21:18 AM EST","CMP 131 Fundamentals of Programming (Python)","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","N/A","N/A","No Impact","No Impact","High Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","ShareTime CSIP Program","Transfer credits back to HS degree (ShareTime, Challenger Program);IT Industry Certifications","No","No","Yes","Yes","Yes","No","No","No","Don't recall","N/A","","","Woman","White/Caucasian","18 and younger"
"2020/09/21 7:22:01 AM EST","CMP 131 Fundamentals of Programming (Python)","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","Some Impact","High Impact","High Impact","High Impact","No Impact","No Impact","Some Impact","N/A","N/A","Some Impact","Some Impact","Some Impact","N/A","Some Impact","Some Impact","High Impact","No","No","No","Yes","No","No","Yes","No","Not Sure","No","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","N/A","High Impact","N/A","N/A","High Impact","High Impact","N/A","N/A","N/A","No Impact","ShareTime CSIP Program","To get a job in the computing field;Transfer credits back to HS degree (ShareTime, Challenger Program);Personal Enrichment","Yes","Yes","Don't recall","No","No","No","No","No","No","First Choice","","","Man","Asian","18 and younger"
"2020/09/21 7:22:08 AM EST","CMP 131 Fundamentals of Programming (Python)","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","Some Impact","N/A","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","ShareTime CSIP Program","To get a job in the computing field;Transfer to bachelor's level program;Transfer credits back to HS degree (ShareTime, Challenger Program);Career Advancement;Professional Development;To keep current in tech industry;IT Industry Certifications","Yes","No","Yes","No","No","No","No","No","Yes","First Choice","","","Man","Hispanic or Latino;White/Caucasian","18 and younger"
"2020/09/21 7:22:16 AM EST","CMP 131 Fundamentals of Programming (Python)","No","No","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","Yes","N/A","Some Impact","High Impact","N/A","Some Impact","No Impact","No Impact","N/A","N/A","No Impact","No Impact","N/A","N/A","N/A","N/A","High Impact","Yes","No","No","Yes","No","Not Sure","Yes","No","Not Sure","Yes","Yes","No","No","No","No","Not Sure","Some Impact","No Impact","No Impact","N/A","N/A","N/A","N/A","High Impact","N/A","High Impact","N/A","N/A","N/A","Some Impact","ShareTime CSIP Program","To keep current in tech industry;IT Industry Certifications;Financial;Personal Enrichment","Yes","Don't recall","No","No","No","No","No","No","Yes","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/21 7:22:18 AM EST","CMP 131 Fundamentals of Programming (Python)","Don't recall","Don't recall","Don't recall","Yes","Yes","No","Yes","Yes","Don't recall","No","No","No","No","Don't recall","No Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","Some Impact","No Impact","No Impact","High Impact","High Impact","Some Impact","Some Impact","No Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","ShareTime CSIP Program","To get a job in the computing field;Transfer to bachelor's level program;Transfer credits back to HS degree (ShareTime, Challenger Program);To keep current in tech industry;IT Industry Certifications","Yes","Yes","Yes","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/21 7:22:29 AM EST","CMP 131 Fundamentals of Programming (Python)","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No Impact","No Impact","Some Impact","Some Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","N/A","N/A","Some Impact","High Impact","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Some Impact","N/A","No Impact","No Impact","No Impact","N/A","N/A","Some Impact","Some Impact","Some Impact","N/A","N/A","N/A","N/A","ShareTime CSIP Program","To get a job in the computing field;Transfer to bachelor's level program;Personal Enrichment","Yes","Don't recall","Don't recall","Don't recall","Don't recall","No","No","No","Don't recall","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/21 7:22:46 AM EST","CMP 131 Fundamentals of Programming (Python)","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","N/A","N/A","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","ShareTime CSIP Program","Transfer credits back to HS degree (ShareTime, Challenger Program);To keep current in tech industry;IT Industry Certifications","Yes","Yes","Yes","No","Don't recall","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/21 7:23:55 AM EST","CMP 131 Fundamentals of Programming (Python)","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Some Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No","No","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","ShareTime CSIP Program","To get a job in the computing field;Transfer to bachelor's level program;Transfer credits back to HS degree (ShareTime, Challenger Program);IT Industry Certifications","Yes","No","No","No","No","No","No","No","Yes","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/21 7:29:04 AM EST","CMP 131 Fundamentals of Programming (Python)","No","No","No","Don't recall","No","No","No","Don't recall","No","No","No","No","No","Don't recall","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","Some Impact","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","Some Impact","No Impact","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","ShareTime CSIP Program","Career Advancement;To keep current in tech industry;IT Industry Certifications;Personal Enrichment","Don't recall","No","No","No","No","No","No","No","Yes","First Choice","","","Prefer not to say","Choose not to reply","18 and younger"
"2020/09/21 7:37:15 AM EST","CMP 131 Fundamentals of Programming (Python)","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","Don't recall","No Impact","No Impact","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","High Impact","No Impact","High Impact","High Impact","No Impact","No Impact","High Impact","High Impact","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","ShareTime CSIP Program","To get a job in the computing field;Transfer credits back to HS degree (ShareTime, Challenger Program);To keep current in tech industry;Personal Enrichment","Yes","No","Yes","Yes","No","No","No","No","No","First Choice","","","Woman","Asian","18 and younger"
"2020/09/21 8:03:27 AM EST","CMP 131 Fundamentals of Programming (Python)","No","No","No","Yes","Yes","No","Don't recall","Yes","No","No","No","No","No","Yes","N/A","No Impact","High Impact","High Impact","N/A","N/A","Some Impact","N/A","N/A","No Impact","N/A","N/A","N/A","N/A","Some Impact","High Impact","No","No","No","Yes","No","No","Not Sure","No","No","Yes","No","No","No","No","No","No","Some Impact","Some Impact","High Impact","N/A","N/A","Some Impact","N/A","Some Impact","Some Impact","High Impact","N/A","Some Impact","N/A","N/A","ShareTime CSIP Program","To get a job in the computing field;Transfer credits back to HS degree (ShareTime, Challenger Program);To keep current in tech industry;Financial;Personal Enrichment","Yes","No","No","No","No","No","No","No","Yes","First Choice","","","Man","Asian","18 and younger"
"2020/09/21 11:38:33 AM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","N/A","N/A","N/A","High Impact","N/A","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","N/A","Some Impact","N/A","N/A","N/A","N/A","Computer Science, Associate of Science","To get a job in the computing field;To keep current in tech industry;Personal Enrichment","Yes","Don't recall","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/21 12:00:19 PM EST","CMP 128 Computer Science I","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","High Impact","High Impact","Some Impact","Some Impact","High Impact","N/A","Some Impact","High Impact","N/A","No Impact","Some Impact","N/A","N/A","High Impact","High Impact","N/A","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Some Impact","N/A","Some Impact","N/A","N/A","N/A","N/A","Some Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","Computer Science, Associate of Science","To get a job in the computing field;Transfer to bachelor's level program","Yes","Yes","No","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/21 12:01:45 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","High Impact","High Impact","High Impact","Some Impact","No Impact","Some Impact","High Impact","No Impact","No Impact","High Impact","No Impact","High Impact","High Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","Some Impact","No Impact","High Impact","High Impact","Computer Science, Associate of Science","To get a job in the computing field;Career Advancement;Career Change;Professional Development;Relocation;To keep current in tech industry;IT Industry Certifications;Financial;Personal Enrichment","No","No","Yes","No","Yes","No","No","No","No","First Choice","","","Man","Choose not to reply","25-34"
"2020/09/21 12:02:30 PM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","Yes","Yes","No","No","Yes","No","No","No","High Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Web Development Certificate of Achievement","To get a job in the computing field;Career Advancement;To keep current in tech industry","No","No","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","19-20"
"2020/09/21 12:02:57 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","No","No","Yes","No","No","Yes","No","No","No","High Impact","High Impact","High Impact","High Impact","No Impact","Some Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Information Technology, Applied Associate of Science","To get a job in the computing field;Transfer to bachelor's level program;Career Change;IT Industry Certifications","No","No","Yes","Yes","Yes","No","No","No","No","First Choice","","","Man","White/Caucasian","25-34"
"2020/09/21 12:03:11 PM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","Some Impact","No Impact","Some Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Information Technology, Applied Associate of Science","To get a job in the computing field;Transfer to bachelor's level program;Financial;Personal Enrichment","No","No","Yes","No","No","No","No","No","No","Nursing","","","Man","Hispanic or Latino","19-20"
"2020/09/21 12:04:01 PM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Technical Studies, Applied Associate of Science","To get a job in the computing field","No","No","No","No","No","No","No","No","No","im a mec tech major ","","","Man","White/Caucasian","21-24"
"2020/09/21 12:04:02 PM EST","CMP 128 Computer Science I","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","Some Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","No Impact","Some Impact","No Impact","High Impact","No Impact","Computer Science, Associate of Science","To get a job in the computing field;Transfer to bachelor's level program","No","No","Yes","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","19-20"
"2020/09/21 12:04:13 PM EST","CMP 128 Computer Science I","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","High Impact","Some Impact","High Impact","Some Impact","No Impact","Some Impact","High Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","High Impact","High Impact","No Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","CIS Game Development Option, Applied Associate of Science","To get a job in the computing field","No","No","Yes","Yes","No","No","No","No","No","Mechanical Engineering","","","Man","White/Caucasian","21-24"
"2020/09/21 12:04:22 PM EST","CMP 128 Computer Science I","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Information Technology, Applied Associate of Science","To get a job in the computing field","No","No","Yes","No","No","No","No","No","No","Exercise Science","","","Man","White/Caucasian","21-24"
"2020/09/21 12:04:57 PM EST","CMP 128 Computer Science I","Yes","Yes","Yes","Yes","Yes","Don't recall","Yes","Yes","No","No","No","No","No","Don't recall","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","High Impact","No Impact","No","Yes","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","minoring in computer science","","","","","","","","","","","","3","Im more of a bussinesss mentality I took this hoping I'd like this and use cosmic as a minor","Man","Asian","18 and younger"
"2020/09/21 12:05:23 PM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","Some Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Some Impact","High Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Information Technology, Applied Associate of Science","To get a job in the computing field;Professional Development;IT Industry Certifications","Yes","Yes","Yes","Yes","Don't recall","No","No","No","No","First Choice","","","Man","Asian","19-20"
"2020/09/21 12:05:26 PM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Some Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","CIS Game Development Option, Applied Associate of Science","Transfer to bachelor's level program;Career Advancement","No","No","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2020/09/21 12:06:04 PM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","N/A","High Impact","Some Impact","High Impact","N/A","N/A","CIS Game Development Option, Applied Associate of Science","To get a job in the computing field;Career Advancement","Yes","Yes","No","No","No","No","No","No","No","First Choice","","","Man","Hispanic or Latino","18 and younger"
"2020/09/21 12:06:20 PM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No","No","No","No","No","No","Yes","No","No","Yes","Not Sure","Not Sure","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","Undecided","","","","","","","","","","","","4","I've always been interested in programming but never had the patience to learn, I want to be forced to learn.","Man","White/Caucasian","18 and younger"
"2020/09/21 12:06:23 PM EST","CMP 128 Computer Science I","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Yes","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","High Impact","N/A","Some Impact","N/A","N/A","N/A","N/A","Some Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","High Impact","N/A","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","N/A","N/A","N/A","N/A","Mechanical  Engineering","","","","","","","","","","","","5","Because it has to do with what I'm majoring in.","Man","Hispanic or Latino","18 and younger"
"2020/09/21 12:06:49 PM EST","CMP 128 Computer Science I","Yes","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","High Impact","High Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","Some Impact","Some Impact","No Impact","Some Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Technology Engineering ","","","","","","","","","","","","4","I'm interested in computer because it's something that I enjoy to learn about. ","Man","Hispanic or Latino","18 and younger"
